Year,Zipcode,Age_0_4,Age_5_14,Age_15_64,Age_65_84,Age_85_and_Over,Accidents,Total,Alzheimers,Homicide,Cerebrovascular,Cirrhosis,Respiratory,Diabetes,Heart,Hypertension,InfluenzaPneumonia,Suicide,Neoplasms,Nephrosis,Parkinsons
2013,90047,0.0,0.0,105.0,201.0,99.0,12.0,423.0,12.0,,23.0,,23.0,13.0,132.0,11.0,15.0,0.0,97.0,,
2013,90048,0.0,0.0,17.0,65.0,98.0,,185.0,,0.0,11.0,,14.0,,50.0,,,,42.0,,0.0
2013,90049,0.0,,19.0,87.0,147.0,,267.0,16.0,0.0,20.0,,,,79.0,,13.0,,66.0,,
2013,90056,0.0,0.0,0.0,26.0,36.0,,82.0,11.0,,,0.0,,0.0,21.0,,,,18.0,,
2013,90057,,,63.0,91.0,54.0,15.0,227.0,,,,,,15.0,59.0,,13.0,,40.0,,
2013,90058,0.0,0.0,0.0,,,,19.0,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0
2013,90059,,,61.0,79.0,38.0,13.0,201.0,,13.0,,,,15.0,46.0,,,,41.0,,
2013,90061,0.0,0.0,68.0,91.0,35.0,,216.0,,,16.0,,,,58.0,,,0.0,53.0,,0.0
2013,90062,0.0,,63.0,81.0,45.0,,213.0,,,11.0,,,,59.0,,,,49.0,,0.0
2013,90063,0.0,,70.0,117.0,92.0,,307.0,,,17.0,,,20.0,74.0,,,,75.0,,
2013,90064,0.0,0.0,15.0,64.0,95.0,,190.0,17.0,0.0,,0.0,,,50.0,,,,54.0,,
2013,90065,0.0,,43.0,95.0,77.0,,229.0,,,16.0,,12.0,,46.0,,,,66.0,,
2013,90066,0.0,0.0,52.0,116.0,139.0,,325.0,18.0,,23.0,,11.0,,96.0,,11.0,,74.0,,
2013,90067,0.0,0.0,0.0,12.0,31.0,,49.0,,0.0,,0.0,,,15.0,0.0,,,,,
2013,90068,0.0,0.0,0.0,52.0,52.0,,127.0,,0.0,,,,,36.0,,,,28.0,,0.0
2013,90069,0.0,0.0,33.0,59.0,58.0,,158.0,,0.0,,0.0,,,40.0,,,,40.0,,
2013,90071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,90073,0.0,0.0,0.0,,,,11.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0
2013,90077,0.0,0.0,0.0,19.0,41.0,,69.0,,,,0.0,0.0,0.0,25.0,,,0.0,17.0,,0.0
2013,90089,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,90090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,90094,0.0,0.0,0.0,,13.0,0.0,21.0,,0.0,,0.0,0.0,,,,,0.0,,0.0,
2013,90095,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2013,90201,,,116.0,123.0,69.0,16.0,325.0,11.0,,,13.0,17.0,20.0,88.0,,,,64.0,,0.0
2013,90210,0.0,0.0,0.0,54.0,97.0,,161.0,,0.0,,0.0,,,43.0,,,,46.0,,
2013,90211,0.0,0.0,0.0,14.0,33.0,0.0,60.0,,0.0,,,,,20.0,0.0,,0.0,19.0,0.0,
2013,90212,0.0,0.0,0.0,20.0,44.0,0.0,84.0,,0.0,,,,0.0,21.0,,,,25.0,,0.0
2013,90220,,,93.0,127.0,78.0,14.0,326.0,11.0,11.0,18.0,,24.0,19.0,82.0,,13.0,,62.0,,0.0
2013,90221,,,85.0,104.0,28.0,13.0,246.0,,,17.0,,,14.0,62.0,,,,63.0,,0.0
2013,90222,,,64.0,71.0,45.0,,196.0,,,12.0,,,,56.0,,,,42.0,,0.0
2013,90230,,,41.0,77.0,94.0,,223.0,,,12.0,,,,56.0,,,,66.0,,
2013,90232,0.0,0.0,12.0,32.0,54.0,,107.0,,0.0,,0.0,,,25.0,,,,31.0,,0.0
2013,90240,,,30.0,47.0,71.0,,163.0,,,11.0,,,,42.0,,,0.0,32.0,,
2013,90241,0.0,0.0,40.0,117.0,106.0,,281.0,15.0,,28.0,,13.0,,69.0,,,,64.0,,
2013,90242,0.0,0.0,61.0,95.0,71.0,,238.0,17.0,0.0,16.0,,13.0,,56.0,,,,54.0,,
2013,90245,0.0,0.0,11.0,34.0,33.0,,90.0,,0.0,,,,,29.0,,,,25.0,0.0,
2013,90247,0.0,0.0,68.0,122.0,94.0,,308.0,,,26.0,,19.0,11.0,87.0,,11.0,,66.0,,
2013,90248,0.0,0.0,0.0,37.0,37.0,,93.0,,,,,,,20.0,,,0.0,21.0,,0.0
2013,90249,0.0,,38.0,73.0,65.0,,192.0,,,13.0,,,11.0,39.0,,,,49.0,,
2013,90250,11.0,,165.0,198.0,120.0,21.0,497.0,17.0,,27.0,,24.0,16.0,134.0,,14.0,,124.0,11.0,
2013,90255,0.0,,91.0,114.0,70.0,11.0,296.0,,,19.0,12.0,,17.0,74.0,11.0,16.0,0.0,62.0,,
2013,90260,,,34.0,70.0,31.0,,156.0,,,,0.0,14.0,,43.0,,,0.0,42.0,,
2013,90261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,90262,,,97.0,97.0,46.0,13.0,253.0,,,,,12.0,14.0,54.0,,,,65.0,,0.0
2013,90266,0.0,0.0,,75.0,88.0,,186.0,11.0,0.0,,,16.0,,47.0,,,,56.0,,
2013,90270,,,18.0,33.0,19.0,,85.0,,,,,,,22.0,0.0,,,18.0,,
2013,90272,0.0,,13.0,52.0,68.0,,147.0,,0.0,,,,,32.0,,,,44.0,,
2013,90274,0.0,0.0,13.0,82.0,132.0,,240.0,,0.0,22.0,,17.0,,52.0,,,,66.0,,
2013,90275,0.0,0.0,22.0,131.0,189.0,,354.0,20.0,,16.0,,17.0,,93.0,,18.0,,69.0,,
2013,90278,,0.0,21.0,77.0,56.0,,176.0,11.0,,,,,,37.0,,,,36.0,,
2013,90280,,,108.0,141.0,105.0,14.0,372.0,13.0,,24.0,,15.0,20.0,83.0,15.0,11.0,,79.0,,
2013,90290,0.0,0.0,0.0,,,,32.0,0.0,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0
2013,90291,0.0,0.0,21.0,41.0,40.0,,118.0,,,,,,,28.0,,,,31.0,,
2013,90292,0.0,0.0,22.0,54.0,40.0,11.0,123.0,,,,,,,28.0,,,,34.0,0.0,
2013,90301,0.0,,62.0,77.0,53.0,,201.0,,,21.0,,15.0,,59.0,,,,36.0,,0.0
2013,90302,,,29.0,76.0,24.0,,155.0,,,,,,,51.0,,,0.0,35.0,,0.0
2013,90303,0.0,,36.0,56.0,25.0,,138.0,,,,,,,33.0,,,0.0,31.0,,0.0
2013,90304,0.0,0.0,31.0,19.0,21.0,,94.0,,,,,,,27.0,,,0.0,20.0,0.0,0.0
2013,90305,0.0,,24.0,75.0,40.0,,154.0,13.0,,,,,,45.0,,,0.0,41.0,,0.0
2013,90402,0.0,0.0,0.0,11.0,54.0,,86.0,,0.0,,0.0,,0.0,31.0,0.0,,,20.0,,
2013,90403,0.0,0.0,16.0,53.0,97.0,,182.0,14.0,0.0,11.0,,,,48.0,,,,48.0,,
2013,90404,0.0,0.0,33.0,67.0,97.0,,211.0,16.0,,13.0,,13.0,,52.0,,11.0,,33.0,,
2013,90405,,0.0,28.0,62.0,86.0,,187.0,,0.0,19.0,,11.0,,47.0,,,,51.0,,
2013,90501,0.0,0.0,57.0,112.0,73.0,,253.0,,,14.0,,,,78.0,,,,67.0,,
2013,90502,0.0,,15.0,67.0,53.0,,154.0,,,,,,,44.0,,,,30.0,,0.0
2013,90503,0.0,,47.0,147.0,140.0,,351.0,24.0,,20.0,,18.0,,87.0,,17.0,,80.0,,
2013,90504,0.0,0.0,21.0,97.0,97.0,,233.0,11.0,,19.0,,17.0,,53.0,,19.0,,64.0,,
2013,90505,0.0,0.0,44.0,119.0,122.0,13.0,300.0,15.0,0.0,25.0,,19.0,,75.0,,16.0,,64.0,,
2013,90506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,90601,0.0,0.0,38.0,85.0,75.0,12.0,207.0,,,12.0,,,,58.0,,,,52.0,,
2013,90602,0.0,,28.0,52.0,51.0,,141.0,,0.0,,,,,31.0,,,0.0,31.0,,
2013,90603,0.0,,30.0,66.0,80.0,,185.0,,0.0,11.0,,,,46.0,,,,43.0,,
2013,90604,0.0,,43.0,102.0,96.0,,251.0,11.0,0.0,11.0,,15.0,11.0,74.0,,,,59.0,,
2013,90605,0.0,,51.0,82.0,66.0,,211.0,,,,,,,58.0,,,,56.0,,
2013,90606,0.0,,19.0,84.0,65.0,,192.0,,,14.0,,,,50.0,,,,36.0,,
2013,90623,0.0,0.0,0.0,45.0,38.0,,97.0,,0.0,11.0,,,,29.0,,,0.0,22.0,0.0,
2013,90630,0.0,,69.0,158.0,92.0,13.0,334.0,17.0,0.0,18.0,,16.0,12.0,90.0,,,,91.0,,
2013,90631,,0.0,69.0,164.0,165.0,,414.0,16.0,0.0,21.0,,22.0,,120.0,11.0,17.0,,98.0,11.0,
2013,90638,0.0,0.0,45.0,150.0,155.0,12.0,368.0,17.0,0.0,19.0,,23.0,,110.0,,,,88.0,,
2013,90639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,90640,0.0,,81.0,156.0,156.0,13.0,415.0,18.0,,26.0,11.0,23.0,15.0,115.0,12.0,17.0,,96.0,,
2013,90650,,,149.0,261.0,200.0,27.0,626.0,22.0,,38.0,19.0,37.0,29.0,179.0,13.0,17.0,,131.0,12.0,
2013,90660,0.0,0.0,89.0,156.0,140.0,,403.0,17.0,,14.0,18.0,12.0,23.0,114.0,,25.0,,84.0,,
2013,90670,0.0,0.0,15.0,54.0,29.0,,105.0,,0.0,,,,,27.0,,,,19.0,,
2013,90701,0.0,,23.0,40.0,46.0,,124.0,,0.0,,,,,33.0,,,,22.0,,0.0
2013,90703,0.0,0.0,46.0,155.0,115.0,,324.0,14.0,,18.0,,19.0,,91.0,11.0,15.0,,76.0,,
2013,90706,0.0,,133.0,203.0,104.0,18.0,453.0,16.0,,21.0,,26.0,12.0,111.0,13.0,12.0,,117.0,,
2013,90710,0.0,0.0,38.0,77.0,52.0,,177.0,,,13.0,,,,52.0,,,,41.0,,0.0
2013,90712,0.0,0.0,52.0,90.0,125.0,,285.0,,,12.0,,16.0,12.0,84.0,11.0,,,74.0,,
2013,90713,0.0,0.0,40.0,75.0,70.0,,194.0,,0.0,11.0,,19.0,,61.0,,,,42.0,0.0,
2013,90715,0.0,,15.0,55.0,24.0,,111.0,,,,,,,21.0,,,,27.0,,
2013,90716,0.0,0.0,0.0,28.0,15.0,,64.0,0.0,,,,,,13.0,,,,11.0,,0.0
2013,90717,0.0,,40.0,72.0,41.0,,164.0,,0.0,,,11.0,,42.0,,,,42.0,,0.0
2013,90723,0.0,,54.0,77.0,51.0,,199.0,,,15.0,,,13.0,53.0,,,,36.0,,
2013,90731,0.0,,119.0,139.0,110.0,18.0,380.0,16.0,,20.0,11.0,18.0,,97.0,,,,91.0,,
2013,90732,0.0,,22.0,72.0,98.0,,212.0,19.0,,,,13.0,,48.0,,,,44.0,,
2013,90744,,,80.0,105.0,52.0,12.0,253.0,11.0,,11.0,11.0,,,79.0,,,,51.0,,
2013,90745,0.0,0.0,85.0,204.0,116.0,11.0,425.0,16.0,,21.0,,17.0,21.0,119.0,,18.0,,110.0,,
2013,90746,0.0,0.0,47.0,95.0,53.0,,209.0,13.0,,,,,11.0,56.0,,12.0,,45.0,,
2013,90747,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2013,90755,0.0,0.0,14.0,24.0,17.0,,68.0,,0.0,,,,,17.0,,,,15.0,,0.0
2013,90803,0.0,0.0,38.0,97.0,95.0,,236.0,12.0,,17.0,,18.0,,63.0,,,,49.0,,
2013,90804,0.0,0.0,73.0,75.0,49.0,13.0,224.0,,,,,,,66.0,,,,42.0,,
2013,90805,0.0,,175.0,183.0,96.0,18.0,470.0,,19.0,18.0,12.0,19.0,26.0,131.0,,20.0,11.0,95.0,,
2013,90806,,,67.0,108.0,60.0,14.0,255.0,,,13.0,,25.0,,65.0,,,,54.0,,
2013,90807,,,42.0,114.0,112.0,,282.0,14.0,,17.0,,24.0,,77.0,,,,57.0,,
2013,90808,0.0,,45.0,119.0,144.0,13.0,320.0,30.0,,19.0,,13.0,,88.0,,,,72.0,,
2013,90810,0.0,0.0,54.0,81.0,60.0,,214.0,,,,,,,64.0,,,,56.0,,
2013,90813,0.0,,125.0,110.0,34.0,13.0,280.0,,,20.0,14.0,14.0,17.0,69.0,,11.0,,55.0,,0.0
2013,90814,0.0,0.0,16.0,42.0,48.0,,124.0,,0.0,,0.0,11.0,,35.0,0.0,,,25.0,,
2013,90815,0.0,0.0,47.0,119.0,137.0,,314.0,17.0,0.0,22.0,,21.0,,97.0,,,,63.0,,
2013,90822,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2013,90831,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,90840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,90846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,91006,,0.0,32.0,86.0,88.0,,213.0,,,14.0,,13.0,,47.0,,,,59.0,,
2013,91007,0.0,0.0,30.0,80.0,136.0,0.0,251.0,12.0,0.0,16.0,,13.0,,85.0,,,,55.0,,
2013,91008,0.0,0.0,0.0,,,0.0,11.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2013,91010,0.0,0.0,55.0,85.0,116.0,,264.0,,,14.0,12.0,11.0,,79.0,,12.0,0.0,59.0,,
2013,91020,0.0,0.0,0.0,15.0,26.0,,66.0,,0.0,,,,,22.0,0.0,,,13.0,,0.0
2013,91030,0.0,0.0,0.0,50.0,62.0,,124.0,,0.0,,,,,39.0,,,,29.0,0.0,
2013,91040,0.0,0.0,41.0,84.0,67.0,,202.0,12.0,0.0,,,25.0,,55.0,,,,43.0,,0.0
2013,91046,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2013,91101,0.0,0.0,0.0,42.0,63.0,,125.0,,,,,,,34.0,,,,20.0,0.0,
2013,91103,0.0,,59.0,113.0,72.0,,255.0,11.0,0.0,,,16.0,,80.0,,14.0,,63.0,,
2013,91104,0.0,0.0,39.0,92.0,92.0,,240.0,16.0,,19.0,,18.0,,58.0,,,,48.0,,
2013,91105,0.0,0.0,0.0,41.0,71.0,,132.0,,0.0,12.0,,,,38.0,,,0.0,31.0,,
2013,91106,0.0,0.0,0.0,45.0,60.0,,124.0,,0.0,,,,,40.0,,,0.0,29.0,,
2013,91107,,0.0,39.0,92.0,111.0,,254.0,17.0,0.0,17.0,,13.0,,76.0,,13.0,0.0,61.0,,
2013,91108,0.0,0.0,0.0,50.0,45.0,,102.0,,0.0,,,,,32.0,,,,25.0,,
2013,91125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,91126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,91201,0.0,0.0,15.0,72.0,44.0,,149.0,,,,,,,37.0,,,,44.0,,
2013,91202,0.0,0.0,13.0,68.0,73.0,,166.0,11.0,0.0,11.0,,,,52.0,,,,33.0,,
2013,91203,0.0,0.0,15.0,41.0,28.0,,93.0,,0.0,,,,,29.0,,,,28.0,,0.0
2013,91204,0.0,,14.0,46.0,55.0,,122.0,15.0,0.0,,,,,36.0,,,0.0,27.0,,
2013,91205,0.0,0.0,54.0,107.0,86.0,,256.0,13.0,,14.0,,,17.0,76.0,,,,56.0,,
2013,91206,,0.0,36.0,98.0,116.0,,258.0,16.0,0.0,13.0,,13.0,,84.0,,15.0,,54.0,0.0,
2013,91207,0.0,0.0,0.0,22.0,53.0,,99.0,,0.0,,,,,23.0,,,,24.0,,
2013,91208,0.0,0.0,0.0,48.0,50.0,0.0,107.0,,0.0,,,,,28.0,,,,31.0,,
2013,91210,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0
2013,91214,0.0,0.0,46.0,76.0,74.0,,210.0,18.0,0.0,,,14.0,,49.0,,11.0,,54.0,,0.0
2013,91303,,,14.0,52.0,39.0,,132.0,11.0,0.0,,,,,33.0,,,,30.0,,
2013,91306,0.0,0.0,45.0,90.0,91.0,14.0,246.0,22.0,,,,,13.0,65.0,,,,49.0,,
2013,91311,0.0,0.0,48.0,144.0,123.0,11.0,326.0,21.0,0.0,25.0,,18.0,,85.0,,,,79.0,,
2013,91316,0.0,0.0,15.0,86.0,77.0,,197.0,,,,,,,56.0,,,,58.0,,
2013,91324,0.0,0.0,22.0,67.0,98.0,,211.0,,,11.0,,,,69.0,,,,45.0,,
2013,91325,0.0,0.0,25.0,67.0,101.0,,202.0,12.0,0.0,,,,,68.0,,,,60.0,,
2013,91326,0.0,,28.0,89.0,60.0,,187.0,,,13.0,,,,46.0,,,,54.0,,
2013,91330,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2013,91331,,,146.0,139.0,120.0,25.0,419.0,11.0,,24.0,18.0,12.0,22.0,119.0,,11.0,,84.0,,
2013,91335,0.0,,99.0,178.0,258.0,,546.0,32.0,,29.0,,34.0,16.0,165.0,,25.0,,121.0,,
2013,91340,,0.0,14.0,66.0,41.0,,137.0,,0.0,,,,,35.0,,,,35.0,,
2013,91343,,0.0,66.0,147.0,115.0,14.0,348.0,15.0,,12.0,,,14.0,85.0,,15.0,,88.0,,
2013,91344,0.0,0.0,75.0,166.0,163.0,17.0,422.0,26.0,,19.0,,22.0,,114.0,11.0,19.0,,113.0,,
2013,91345,0.0,0.0,11.0,57.0,70.0,,155.0,,,,,,0.0,58.0,,,,39.0,,
2013,91352,0.0,,70.0,86.0,69.0,16.0,249.0,,,17.0,,15.0,,64.0,,13.0,,56.0,,
2013,91356,0.0,0.0,28.0,93.0,106.0,,234.0,,0.0,12.0,,15.0,,71.0,,,,61.0,,
2013,91364,0.0,0.0,17.0,90.0,110.0,,231.0,20.0,0.0,15.0,,19.0,,66.0,,,,55.0,,
2013,91367,0.0,,45.0,129.0,135.0,,321.0,20.0,0.0,13.0,,15.0,,106.0,,,,85.0,,0.0
2013,91401,0.0,,53.0,102.0,69.0,14.0,237.0,,,18.0,,,,67.0,,11.0,,69.0,,0.0
2013,91402,0.0,0.0,81.0,124.0,80.0,,303.0,,,,,,14.0,84.0,11.0,15.0,,71.0,,0.0
2013,91403,0.0,0.0,14.0,54.0,77.0,,155.0,,0.0,,,,,45.0,,,,37.0,,
2013,91405,0.0,,70.0,115.0,92.0,,302.0,13.0,,14.0,13.0,12.0,,101.0,,,,62.0,,
2013,91406,0.0,0.0,71.0,101.0,78.0,24.0,277.0,,,11.0,,,11.0,73.0,,11.0,11.0,66.0,,
2013,91411,0.0,0.0,22.0,70.0,67.0,,179.0,11.0,0.0,,,,,51.0,,,,40.0,,0.0
2013,91423,0.0,0.0,20.0,80.0,86.0,,198.0,18.0,0.0,,,,,57.0,,16.0,,47.0,,0.0
2013,91436,0.0,0.0,0.0,46.0,62.0,,122.0,,0.0,,,,,32.0,,,,33.0,,
2013,91501,0.0,0.0,,47.0,63.0,,127.0,,0.0,,,,,31.0,,,,28.0,,0.0
2013,91502,0.0,,0.0,18.0,39.0,,80.0,,0.0,,0.0,,,30.0,,,0.0,20.0,0.0,
2013,91504,0.0,0.0,25.0,64.0,88.0,,185.0,18.0,0.0,,,,,51.0,,11.0,,46.0,,
2013,91505,0.0,,20.0,92.0,86.0,11.0,213.0,,,,,11.0,,54.0,,,,50.0,,
2013,91506,0.0,0.0,33.0,61.0,51.0,0.0,148.0,,0.0,,,,,41.0,,,,33.0,,
2013,91521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,91522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,91523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,91601,0.0,0.0,36.0,70.0,47.0,,172.0,,,,,,,50.0,,,,40.0,,
2013,91602,0.0,0.0,0.0,16.0,42.0,,89.0,,,,,,,24.0,0.0,,,20.0,0.0,
2013,91604,0.0,0.0,0.0,63.0,104.0,,191.0,11.0,0.0,13.0,,,,52.0,,12.0,,41.0,,
2013,91605,,,74.0,118.0,96.0,12.0,321.0,16.0,,12.0,,,24.0,94.0,,18.0,,57.0,,
2013,91606,0.0,0.0,62.0,99.0,79.0,11.0,262.0,,,18.0,,,,66.0,,11.0,,68.0,,
2013,91607,0.0,0.0,39.0,103.0,81.0,,233.0,16.0,0.0,12.0,,,,67.0,,15.0,,46.0,,
2013,91608,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2013,91706,,,96.0,155.0,90.0,16.0,361.0,11.0,,30.0,,18.0,17.0,77.0,,15.0,,85.0,,
2013,91709,0.0,,74.0,124.0,97.0,11.0,311.0,14.0,,14.0,,26.0,20.0,65.0,,,,88.0,,
2013,91722,0.0,0.0,54.0,100.0,59.0,12.0,230.0,,,,,14.0,,55.0,,,,70.0,,
2013,91723,0.0,,20.0,52.0,47.0,,133.0,,0.0,,,12.0,,32.0,,,,26.0,,
2013,91724,0.0,0.0,27.0,78.0,66.0,,190.0,,0.0,,,13.0,11.0,49.0,,,,43.0,,
2013,91731,0.0,0.0,41.0,61.0,42.0,,158.0,,,,,,,35.0,,,,38.0,,0.0
2013,91732,0.0,,66.0,130.0,80.0,,301.0,11.0,,17.0,,21.0,11.0,65.0,,15.0,,84.0,,
2013,91733,,,51.0,71.0,51.0,,195.0,,,,11.0,,,45.0,,,,50.0,,
2013,91740,0.0,0.0,38.0,99.0,63.0,,215.0,13.0,,11.0,,26.0,,58.0,,,,41.0,,
2013,91744,,,119.0,164.0,90.0,18.0,398.0,16.0,,27.0,,17.0,28.0,83.0,,12.0,,106.0,,
2013,91745,0.0,,47.0,128.0,140.0,,337.0,12.0,,,,,11.0,97.0,,26.0,,85.0,,
2013,91746,0.0,,37.0,58.0,48.0,,153.0,,,,,,,34.0,,,,39.0,,
2013,91748,0.0,0.0,52.0,107.0,61.0,,228.0,,,20.0,,,,65.0,,12.0,,63.0,,
2013,91754,0.0,0.0,43.0,99.0,144.0,,291.0,12.0,0.0,14.0,,16.0,14.0,89.0,,18.0,0.0,67.0,,
2013,91755,0.0,,34.0,72.0,74.0,,188.0,,,,,,,53.0,,11.0,0.0,50.0,,
2013,91765,0.0,0.0,43.0,96.0,81.0,,230.0,,,14.0,,,,51.0,,11.0,,74.0,,
2013,91766,,,110.0,150.0,60.0,13.0,330.0,12.0,,21.0,,17.0,24.0,70.0,,,,79.0,,
2013,91767,,0.0,70.0,108.0,89.0,,285.0,14.0,,19.0,,20.0,14.0,70.0,,,,70.0,,0.0
2013,91768,,0.0,43.0,86.0,36.0,,182.0,,,11.0,,,,51.0,,,,33.0,0.0,
2013,91770,0.0,,79.0,163.0,144.0,,401.0,11.0,,21.0,,18.0,15.0,106.0,,25.0,,105.0,,
2013,91773,0.0,0.0,44.0,139.0,116.0,,306.0,19.0,0.0,20.0,,34.0,12.0,77.0,12.0,,,64.0,,
2013,91775,0.0,0.0,15.0,64.0,62.0,,159.0,,0.0,,,,,43.0,,12.0,,38.0,,
2013,91776,0.0,0.0,42.0,98.0,121.0,,270.0,13.0,,25.0,,12.0,15.0,86.0,,14.0,,53.0,,
2013,91780,,0.0,53.0,95.0,125.0,,287.0,14.0,,15.0,,,12.0,71.0,,16.0,,71.0,,
2013,91789,0.0,0.0,37.0,91.0,95.0,,233.0,19.0,0.0,16.0,,16.0,,45.0,,,,68.0,,
2013,91790,0.0,,60.0,121.0,115.0,,314.0,16.0,,16.0,11.0,14.0,15.0,93.0,,,,70.0,,
2013,91791,0.0,0.0,33.0,78.0,112.0,,232.0,15.0,,14.0,,11.0,,71.0,,,,53.0,,0.0
2013,91792,0.0,0.0,34.0,71.0,42.0,,162.0,,,,,,11.0,31.0,,,,47.0,,
2013,91801,0.0,,81.0,125.0,180.0,,399.0,21.0,,20.0,,27.0,19.0,100.0,11.0,17.0,,96.0,,
2013,91803,,0.0,,75.0,80.0,,185.0,,,14.0,,,,54.0,,,,44.0,,
2014,90001,,,84.0,93.0,51.0,11.0,252.0,,,16.0,13.0,,19.0,57.0,,,,58.0,,0.0
2014,90002,,,84.0,86.0,43.0,11.0,230.0,,,11.0,,13.0,18.0,52.0,,,,60.0,,
2014,90003,12.0,,150.0,115.0,40.0,25.0,332.0,,19.0,15.0,,,20.0,81.0,,,,78.0,,
2014,90004,,0.0,60.0,85.0,65.0,,235.0,,,11.0,12.0,,,56.0,,11.0,,54.0,,
2014,90005,,0.0,55.0,51.0,34.0,,152.0,,,15.0,,,,33.0,,,,37.0,,
2014,90006,,0.0,68.0,90.0,55.0,,238.0,,,11.0,15.0,11.0,11.0,64.0,,,,50.0,,
2014,90007,0.0,0.0,22.0,56.0,23.0,,126.0,,,,,,,37.0,,,,31.0,,
2014,90008,,0.0,86.0,134.0,80.0,,316.0,,,22.0,,11.0,17.0,92.0,11.0,,,75.0,,
2014,90010,0.0,0.0,0.0,,,0.0,21.0,,0.0,,,0.0,0.0,,,,,,0.0,0.0
2014,90011,11.0,,166.0,122.0,49.0,22.0,351.0,13.0,14.0,18.0,,,19.0,77.0,11.0,,,82.0,,
2014,90012,0.0,0.0,30.0,71.0,86.0,,196.0,,,,,,11.0,55.0,,,,47.0,,
2014,90013,0.0,0.0,54.0,36.0,11.0,,109.0,0.0,,,,,,36.0,,,,21.0,,0.0
2014,90014,0.0,0.0,31.0,32.0,17.0,,86.0,,,,,,,34.0,,,0.0,13.0,,0.0
2014,90015,0.0,0.0,15.0,29.0,22.0,,79.0,,0.0,,,,,29.0,0.0,,,,0.0,0.0
2014,90016,,0.0,109.0,134.0,83.0,22.0,346.0,12.0,,15.0,,17.0,19.0,86.0,,12.0,,78.0,,
2014,90017,0.0,0.0,28.0,28.0,23.0,,91.0,0.0,,,,,,20.0,,,,19.0,,0.0
